"[p: 10, c: 0.55, m: 0.05]","[p: 40, c: 0.55, m: 0.05]","[p: 70, c: 0.55, m: 0.05]"
0.5478571428571428,0.5448214285714286,0.5466326530612245
0.7135714285714285,0.874642857142857,0.9236989795918372
0.7517857142857143,0.9162946428571429,0.9388265306122449
0.7519642857142856,0.9177678571428574,0.9508928571428574
0.7642857142857142,0.920625,0.9558418367346944
0.7607142857142857,0.9380357142857143,0.9592091836734695
0.7766071428571428,0.9274999999999999,0.959591836734694
0.77,0.9378124999999999,0.9510714285714288
0.7639285714285715,0.9396874999999998,0.9503316326530614
0.7523214285714286,0.9245982142857144,0.9509693877551022
0.7567857142857143,0.9233482142857141,0.9544132653061228
"[p: 10, c: 0.55, m: 0.12]","[p: 40, c: 0.55, m: 0.12]","[p: 70, c: 0.55, m: 0.12]"
0.5525,0.5459375000000001,0.5488010204081633
0.7455357142857142,0.8245535714285717,0.8916071428571432
0.7100000000000002,0.8570535714285714,0.8950510204081634
0.7158928571428571,0.8647767857142854,0.9017857142857144
0.7485714285714287,0.8595089285714286,0.8999234693877552
0.7008928571428571,0.8587946428571428,0.8968112244897961
0.72875,0.8670089285714285,0.9018112244897962
0.705357142857143,0.8720089285714284,0.8885714285714288
0.7187499999999999,0.8664732142857143,0.8893877551020409
0.7239285714285714,0.8619642857142857,0.897091836734694
0.7192857142857144,0.8680357142857144,0.8847959183673471
"[p: 10, c: 0.55, m: 0.2]","[p: 40, c: 0.55, m: 0.2]","[p: 70, c: 0.55, m: 0.2]"
0.5460714285714284,0.5365624999999999,0.5432908163265305
0.724642857142857,0.8241071428571429,0.8324234693877551
0.7158928571428572,0.8146875000000001,0.8299744897959185
0.6942857142857144,0.8312946428571427,0.8271173469387755
0.7433928571428572,0.8129017857142857,0.8491581632653062
0.66875,0.82875,0.8450000000000003
0.7175,0.8176785714285716,0.8387755102040817
0.6760714285714287,0.8223660714285715,0.8489540816326532
0.71875,0.8132589285714287,0.8316326530612244
0.668392857142857,0.8157142857142856,0.8374234693877552
0.6976785714285715,0.8208035714285714,0.8469897959183674
"[p: 10, c: 0.75, m: 0.05]","[p: 40, c: 0.75, m: 0.05]","[p: 70, c: 0.75, m: 0.05]"
0.5514285714285714,0.545625,0.5446173469387756
0.6880357142857142,0.8887946428571427,0.9155102040816328
0.7058928571428572,0.9079910714285715,0.928928571428572
0.7224999999999999,0.9175000000000001,0.9372704081632653
0.7262500000000001,0.9329910714285715,0.9424234693877553
0.7367857142857145,0.9282142857142857,0.9506377551020411
0.7657142857142857,0.925,0.9495153061224493
0.7625000000000001,0.9150000000000003,0.9547704081632655
0.7517857142857143,0.9332142857142858,0.9603061224489797
0.7608928571428571,0.9260267857142856,0.9453061224489799
0.7482142857142857,0.9252678571428573,0.9494897959183677
"[p: 10, c: 0.75, m: 0.12]","[p: 40, c: 0.75, m: 0.12]","[p: 70, c: 0.75, m: 0.12]"
0.5421428571428571,0.5475892857142857,0.5431122448979593
0.7064285714285715,0.8484375000000002,0.871607142857143
0.7291071428571427,0.8577678571428571,0.8925000000000001
0.7433928571428573,0.8877678571428573,0.9011479591836735
0.7362500000000001,0.8591964285714285,0.9024234693877554
0.711607142857143,0.8682142857142858,0.8960714285714287
0.7167857142857142,0.8782142857142858,0.8935204081632653
0.7117857142857144,0.8693750000000001,0.89640306122449
0.7230357142857142,0.8858035714285715,0.8960459183673473
0.7298214285714286,0.8626339285714286,0.8881377551020411
0.7500000000000001,0.8716071428571428,0.8959948979591837
"[p: 10, c: 0.75, m: 0.2]","[p: 40, c: 0.75, m: 0.2]","[p: 70, c: 0.75, m: 0.2]"
0.5426785714285713,0.5454910714285716,0.5504081632653061
0.7246428571428571,0.7983928571428572,0.8357653061224489
0.6958928571428571,0.817767857142857,0.8460969387755103
0.7132142857142856,0.8051339285714286,0.8355357142857143
0.7164285714285714,0.8138392857142858,0.8367857142857144
0.6610714285714286,0.807767857142857,0.8459183673469388
0.7039285714285716,0.8234821428571429,0.8302551020408165
0.6928571428571428,0.8342410714285714,0.8419387755102044
0.6930357142857143,0.8244642857142856,0.8409948979591837
0.7185714285714285,0.8161607142857144,0.8322959183673471
0.7025,0.8108482142857142,0.8356122448979593
"[p: 10, c: 0.95, m: 0.05]","[p: 40, c: 0.95, m: 0.05]","[p: 70, c: 0.95, m: 0.05]"
0.5564285714285716,0.5461607142857142,0.5449744897959184
0.69625,0.8673660714285717,0.9200765306122453
0.7253571428571429,0.8966964285714285,0.941275510204082
0.7428571428571429,0.8961607142857142,0.9520153061224492
0.7489285714285714,0.9194196428571427,0.9479846938775515
0.7346428571428573,0.9339285714285713,0.9545153061224495
0.7666071428571428,0.9278571428571428,0.9483418367346939
0.7912500000000001,0.9239732142857143,0.9463520408163264
0.7455357142857143,0.9263839285714287,0.948494897959184
0.7458928571428571,0.9290178571428571,0.9439030612244899
0.7512499999999999,0.9279464285714287,0.9510204081632654
"[p: 10, c: 0.95, m: 0.12]","[p: 40, c: 0.95, m: 0.12]","[p: 70, c: 0.95, m: 0.12]"
0.54875,0.5372767857142857,0.5466326530612245
0.7117857142857144,0.8414285714285714,0.8591071428571431
0.7167857142857142,0.8712946428571426,0.888826530612245
0.713392857142857,0.8454910714285713,0.8966581632653063
0.7098214285714286,0.8587053571428571,0.8847193877551021
0.7067857142857142,0.8590625,0.8819642857142856
0.7442857142857141,0.8798660714285715,0.8949234693877551
0.7110714285714285,0.8795982142857142,0.9049744897959184
0.6958928571428571,0.8713392857142859,0.8839795918367349
0.7362500000000001,0.8783482142857142,0.8955102040816328
0.7548214285714285,0.8560714285714285,0.8947959183673471
"[p: 10, c: 0.95, m: 0.2]","[p: 40, c: 0.95, m: 0.2]","[p: 70, c: 0.95, m: 0.2]"
0.5303571428571429,0.547276785714286,0.5408673469387755
0.6994642857142856,0.822232142857143,0.8189795918367346
0.7212500000000001,0.817455357142857,0.8430867346938774
0.7069642857142858,0.8299999999999998,0.8443622448979593
0.7074999999999998,0.8278125000000001,0.8456887755102042
0.6889285714285714,0.8229464285714287,0.8493877551020408
0.7017857142857143,0.8204910714285715,0.8411224489795919
0.6991071428571429,0.8211160714285715,0.8431377551020407
0.6930357142857141,0.8329910714285715,0.8304081632653062
0.6892857142857143,0.8296428571428575,0.8306632653061223
0.7228571428571428,0.8211607142857146,0.8503316326530612
